week_start_date,warehouse_id,warehouse_name,carrier_id,carrier_name,category_name,issue_type,shipment_count,issue_count,issue_rate_pct,anomaly_count,dominant_anomaly_flag
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,ferramentas_jardim,refund,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,informatica_acessorios,damaged,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,informatica_acessorios,failed,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,informatica_acessorios,none,22,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,instrumentos_musicais,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,livros_interesse_geral,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,livros_tecnicos,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,malas_acessorios,failed,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,malas_acessorios,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,moveis_cozinha_area_de_servico_jantar_e_jardim,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,moveis_decoracao,missing,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,moveis_decoracao,none,17,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,moveis_escritorio,none,6,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,moveis_sala,none,4,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,musica,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,papelaria,none,10,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,perfumaria,none,14,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,pet_shop,none,8,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,portateis_casa_forno_e_cafe,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,portateis_cozinha_e_preparadores_de_alimentos,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,relogios_presentes,failed,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,relogios_presentes,missing,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,relogios_presentes,none,34,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,relogios_presentes,refund,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,telefonia,none,16,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,telefonia_fixa,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,unknown,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,unknown,wrong,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,utilidades_domesticas,none,27,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,agro_industria_e_comercio,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,alimentos,none,4,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,alimentos_bebidas,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,artes,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,artes_e_artesanato,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,artigos_de_natal,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,audio,missing,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,audio,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,automotivo,none,14,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,automotivo,wrong,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bebes,none,10,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bebidas,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,beleza_saude,none,50,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,beleza_saude,wrong,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,brinquedos,none,10,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,cama_mesa_banho,damaged,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,cama_mesa_banho,missing,2,2,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,cama_mesa_banho,none,33,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,casa_conforto,none,4,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,casa_construcao,none,5,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,cine_foto,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,climatizacao,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,consoles_games,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,construcao_ferramentas_construcao,none,7,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,construcao_ferramentas_ferramentas,missing,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,construcao_ferramentas_ferramentas,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,construcao_ferramentas_iluminacao,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,construcao_ferramentas_seguranca,none,4,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,cool_stuff,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,eletrodomesticos,none,5,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,eletrodomesticos_2,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,eletronicos,none,11,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,eletroportateis,none,6,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,esporte_lazer,none,23,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,esporte_lazer,refund,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,esporte_lazer,wrong,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fashion_bolsas_e_acessorios,none,4,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,ferramentas_jardim,none,17,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,flores,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fraldas_higiene,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,industria_comercio_e_negocios,none,7,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,informatica_acessorios,missing,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,informatica_acessorios,none,25,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,instrumentos_musicais,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,livros_interesse_geral,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,livros_tecnicos,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,malas_acessorios,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,moveis_cozinha_area_de_servico_jantar_e_jardim,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,moveis_decoracao,none,25,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,moveis_escritorio,failed,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,moveis_escritorio,none,5,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,moveis_sala,none,7,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,papelaria,none,13,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,perfumaria,none,9,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,pet_shop,none,15,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,portateis_casa_forno_e_cafe,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,portateis_cozinha_e_preparadores_de_alimentos,failed,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,relogios_presentes,none,31,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,sinalizacao_e_seguranca,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,telefonia,none,14,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,unknown,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,utilidades_domesticas,none,24,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,utilidades_domesticas,refund,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,agro_industria_e_comercio,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,agro_industria_e_comercio,refund,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,alimentos,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,artigos_de_festas,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,audio,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,automotivo,none,14,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bebes,damaged,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bebes,failed,2,2,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bebes,none,8,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bebes,wrong,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bebidas,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,beleza_saude,failed,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,beleza_saude,missing,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,beleza_saude,none,39,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,beleza_saude,refund,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,brinquedos,none,5,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,brinquedos,refund,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,cama_mesa_banho,none,25,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,cama_mesa_banho,refund,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,cama_mesa_banho,wrong,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,casa_conforto,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,casa_construcao,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,climatizacao,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,consoles_games,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,construcao_ferramentas_construcao,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,construcao_ferramentas_iluminacao,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,cool_stuff,damaged,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,cool_stuff,none,5,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,eletrodomesticos,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,eletrodomesticos_2,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,eletronicos,failed,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,eletronicos,missing,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,eletronicos,none,4,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,eletronicos,wrong,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,esporte_lazer,none,16,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,esporte_lazer,refund,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fashion_bolsas_e_acessorios,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,ferramentas_jardim,failed,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,ferramentas_jardim,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,informatica_acessorios,damaged,2,2,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,informatica_acessorios,none,13,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,instrumentos_musicais,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,livros_tecnicos,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,malas_acessorios,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,moveis_cozinha_area_de_servico_jantar_e_jardim,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,moveis_decoracao,damaged,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,moveis_decoracao,missing,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,moveis_decoracao,none,14,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,moveis_decoracao,refund,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,moveis_decoracao,wrong,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,moveis_escritorio,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,moveis_escritorio,refund,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,moveis_sala,wrong,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,papelaria,none,6,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,papelaria,refund,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,perfumaria,failed,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,perfumaria,missing,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,perfumaria,none,4,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,pet_shop,none,6,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,portateis_casa_forno_e_cafe,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,relogios_presentes,missing,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,relogios_presentes,none,24,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,sinalizacao_e_seguranca,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,telefonia,none,8,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,telefonia,refund,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,telefonia_fixa,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,unknown,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,utilidades_domesticas,none,20,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,utilidades_domesticas,refund,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,agro_industria_e_comercio,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,audio,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,automotivo,none,10,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bebes,none,4,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bebidas,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,beleza_saude,damaged,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,beleza_saude,none,11,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,brinquedos,none,6,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,cama_mesa_banho,none,16,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,consoles_games,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,construcao_ferramentas_construcao,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,construcao_ferramentas_iluminacao,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,construcao_ferramentas_jardim,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,cool_stuff,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,eletrodomesticos,failed,2,2,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,eletrodomesticos,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,eletronicos,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,eletroportateis,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,esporte_lazer,none,6,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fashion_bolsas_e_acessorios,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fashion_calcados,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,ferramentas_jardim,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,informatica_acessorios,failed,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,informatica_acessorios,none,4,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,instrumentos_musicais,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,malas_acessorios,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,moveis_decoracao,none,6,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,moveis_escritorio,none,4,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,moveis_sala,none,2,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,papelaria,none,3,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,perfumaria,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,pet_shop,none,6,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,portateis_casa_forno_e_cafe,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,relogios_presentes,missing,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,relogios_presentes,none,15,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,telefonia,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,telefonia_fixa,none,1,0,0.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,utilidades_domesticas,failed,1,1,100.0,0,none
2018-07-16,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,utilidades_domesticas,none,7,0,0.0,0,none
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,automotivo,none,1,0,0.0,1,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,beleza_saude,none,2,0,0.0,2,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,brinquedos,none,2,0,0.0,2,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,casa_conforto_2,refund,1,1,100.0,1,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,construcao_ferramentas_iluminacao,none,1,0,0.0,1,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,eletrodomesticos,none,1,0,0.0,1,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,eletronicos,failed,1,1,100.0,1,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,eletroportateis,missing,1,1,100.0,1,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,esporte_lazer,none,2,0,0.0,0,none
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fashion_bolsas_e_acessorios,none,1,0,0.0,1,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,informatica_acessorios,none,3,0,0.0,3,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,market_place,none,1,0,0.0,1,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,moveis_decoracao,none,1,0,0.0,1,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,moveis_decoracao,refund,1,1,100.0,1,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,moveis_escritorio,none,1,0,0.0,1,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,perfumaria,none,2,0,0.0,2,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,pet_shop,failed,1,1,100.0,1,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,pet_shop,none,1,0,0.0,1,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,relogios_presentes,none,3,0,0.0,3,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,telefonia,none,1,0,0.0,1,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,telefonia,refund,1,1,100.0,1,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,utilidades_domesticas,failed,2,2,100.0,2,ANOM_DRIFT_001
2018-07-23,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,utilidades_domesticas,none,2,0,0.0,2,ANOM_DRIFT_001
