order_id,carrier_id,carrier_name
039fcd445ffe2e560443c34326f2b764,CAR_A,Carrier A
17abba481cb8e119c2d2fe55ee7e6bee,CAR_B,Carrier B
d801ba7b9484d3de19c2c002d5c668ce,CAR_A,Carrier A
c1c753c55cb7181eddb84c646d0ee51c,CAR_A,Carrier A
d43302fdeb00a216e03f8c14c1aa95c5,CAR_D,Carrier D
b7174804f0cc2ac4c7b84c73d8801912,CAR_B,Carrier B
48181682578362256145d6338e6488aa,CAR_A,Carrier A
033fd350afad5c65be91a385733af4eb,CAR_A,Carrier A
1edbad4d98e89b6d877e8460b60052b2,CAR_B,Carrier B
edc438144eedf58c321995efd0225e19,CAR_B,Carrier B
4b2c34f7fd82d07c39e5072079ffd2a9,CAR_C,Carrier C
b36a19a1d044f4328c2b659fea4d8dbf,CAR_D,Carrier D
61a1c28195e1234b1e16c4fc086723d6,CAR_C,Carrier C
e5c83b9d7049d45d07109c42cb808281,CAR_A,Carrier A
38934582b8eedc324fe26767c76fb63f,CAR_A,Carrier A
737c93fc3e93b56ba3055202da5b219a,CAR_A,Carrier A
39bcd5ec1743f20b61498be2277d28db,CAR_C,Carrier C
3434e5afc6505a2ae4ae9300e35fb818,CAR_A,Carrier A
cb71499c074fd6946adf7562f592ac25,CAR_A,Carrier A
321c2c691df365d1219bbd6cd6257f11,CAR_D,Carrier D
9ca5909eae951dbac41c3cf4b9c0337b,CAR_B,Carrier B
8252bcfa635686ea7a735c795dea38ab,CAR_C,Carrier C
360983d2dc93d0b53cf1dd482a1caa5d,CAR_D,Carrier D
a92225110bfd8206a036f272ccf0fb1b,CAR_B,Carrier B
f59b0460d13be0dd48e9762851d21998,CAR_B,Carrier B
ca757dbebcac3d3bbaa4eb7ea0f699c8,CAR_B,Carrier B
6e429b10b7146f0e09d492b45c32b8b3,CAR_C,Carrier C
c90e15a8d750212aa19ac74b22a39493,CAR_B,Carrier B
5eb2d78f174daa47e90249a44e033aca,CAR_A,Carrier A
d17a342bb9f94d40c3b6df4a600b5cee,CAR_A,Carrier A
85bdbf544abea637f0ed3c856bd0a0ca,CAR_D,Carrier D
df162f4770df5501980a87aa661b5dd1,CAR_A,Carrier A
2b0a897dec5e098d39a6aad719ed97a9,CAR_B,Carrier B
28f0dbd673b8e80e38077292901b1fa6,CAR_B,Carrier B
e82ad91cbeae230bec5af4afbb1ef6e3,CAR_B,Carrier B
9d8a3b882eccfedffcd196e7d1e4cf20,CAR_A,Carrier A
ccf572d63a735cf61e606a64d665fe95,CAR_C,Carrier C
e8253edb8afd8c06fed540435eac942d,CAR_A,Carrier A
d9926cee93b8e76d736ca514364a713a,CAR_B,Carrier B
c92bf2822e45c50c51fc4c31c5e96cca,CAR_B,Carrier B
a297af9c433b5e1ac1290d8057386952,CAR_B,Carrier B
761d24a47ebf005134bb75f8cde9c5b1,CAR_A,Carrier A
8993ddd6e800f9cb267d42cc89e13f0f,CAR_A,Carrier A
e332eda82fe7ca4e86daf4f71ca785df,CAR_B,Carrier B
60b38cffd151d75929529eb6fe8e6704,CAR_A,Carrier A
ffdd767d77c3322d78b286b6e8ecaf15,CAR_D,Carrier D
4978579248016c3a09d6dc043bbc4ae0,CAR_C,Carrier C
152d0ef67ad3c06d9bafca4dc8ab8f80,CAR_B,Carrier B
d122b26581f3954cf89222ce8a210005,CAR_B,Carrier B
b7e56bc4544b2d0098a4571a45eea22c,CAR_A,Carrier A
af8f5e473ef8dd20e4357b3bddf1accd,CAR_A,Carrier A
21cb15950725534b614707f82846010e,CAR_C,Carrier C
29667756c1c215acb0eb87fa48bde75f,CAR_B,Carrier B
4ae00507ab69f40106a7c87aa6a1531f,CAR_B,Carrier B
12376b5a59bae892cd083a87b57c0bc0,CAR_A,Carrier A
69f438e4cdb96fa1ed6bb2dcf499281b,CAR_A,Carrier A
4728d981da8b9d9e9fb4c7c069e46509,CAR_B,Carrier B
4c8f74d2fa5a183591988e2c68c931e0,CAR_A,Carrier A
7f4c5f3682bd5dc074d569ae3b5bc00e,CAR_B,Carrier B
614c0b4b5169af9eb895bc8aefe5a418,CAR_B,Carrier B
f672640d8f525e7ee9e9662776f4ed0f,CAR_D,Carrier D
33f11ddd5042dcc18008c3f804d67a7c,CAR_D,Carrier D
b61196a9915235f4020fa1186580c99d,CAR_B,Carrier B
476bce9fb98b771f4908106e9d962dd1,CAR_C,Carrier C
76eb528b2b3ae258e1c9a8d0eedad2b4,CAR_B,Carrier B
92fefd2a79d30d262d8999fee6937d4f,CAR_A,Carrier A
57e17fb636b56e67ea9a40c9f2a02527,CAR_C,Carrier C
fd1b1552b93d46b554afde387322f286,CAR_D,Carrier D
97fbc461636de20246c51830ff77b05a,CAR_A,Carrier A
f12927715bcaf69f662d9343c1b49b00,CAR_B,Carrier B
284ffa157b684f496366615a6ba3201a,CAR_A,Carrier A
cb8372ec4562008e6648acf4fa8b81c7,CAR_D,Carrier D
07bca5c8ae457c75c959c5e26fc04e3f,CAR_A,Carrier A
b7a9713d1c8b02fbefa580bd0edc2756,CAR_C,Carrier C
fac467ce69a8abb815d930471940d06f,CAR_A,Carrier A
c67741bd4d11de0a38dd4b3947612f70,CAR_D,Carrier D
57c33fcace2177cbe5a1a1b7295434b6,CAR_D,Carrier D
375fd64923cdf29ddd54724395e80b69,CAR_D,Carrier D
42746b2bd175a9a00d415b3bb3393067,CAR_A,Carrier A
c6b0115592f584f15795ca244bd83fb2,CAR_B,Carrier B
bf441b5e92c73361e0b414a864240628,CAR_A,Carrier A
8a096b1a1ab9573d96ff53df946afc68,CAR_C,Carrier C
657453140a74ec1d5771142a82e09fec,CAR_C,Carrier C
23faa587ac06ba5f8c60fd65dd9ca88a,CAR_C,Carrier C
ef02b499ada182fc2a48dd525cb062c0,CAR_A,Carrier A
526298482ad701ff69888f90db67ca2a,CAR_C,Carrier C
2dd30e05504d2714a28029f29ea95d80,CAR_D,Carrier D
de38b62136dcb5ff40d44d807c460a8a,CAR_B,Carrier B
d5ba8093739265fed17f69492c65670f,CAR_C,Carrier C
6ae79bd97f96c215a9711c79a6d7a192,CAR_B,Carrier B
e775e2a68408d7fa3fc0297268f1abf4,CAR_B,Carrier B
5765ed9564cf818bc7711494d656f86c,CAR_D,Carrier D
abd273cdcd250f53a125d77e6798e0d1,CAR_B,Carrier B
a98f79318168a3b20eca9c4530909f49,CAR_A,Carrier A
ec7cf5f129c87b44a31239380516ae8c,CAR_A,Carrier A
a864be64d69bd7d14232006b22b17f96,CAR_A,Carrier A
783063a2c412e7e731cb43a35fa4b8b1,CAR_A,Carrier A
880769ba72966e66d6e8e1f1152a0d36,CAR_B,Carrier B
47d8487055416af863e81cb7f28f4f19,CAR_D,Carrier D
faf170a7180f21b40983f2581c31270a,CAR_C,Carrier C
8c4c737b202bd8dcdaa2336b54e99dc7,CAR_C,Carrier C
1e359230c99e4510d4ce63375b5c7f72,CAR_D,Carrier D
b8433dcc9c5745016d68b7ed9087e3a0,CAR_D,Carrier D
60a30f7ea15c14582856b8ae771be976,CAR_A,Carrier A
b4d7995506859f96187970c8275ee66c,CAR_D,Carrier D
cd1fd3d0c575167477e03169f9198518,CAR_B,Carrier B
33dea0203a24cd38fb9a7f8ee4bbe0ee,CAR_A,Carrier A
6cad8647b638219c1df923544cc5aa0c,CAR_A,Carrier A
5394df5f572a529d916abd5272d0bb13,CAR_A,Carrier A
5d245c97223bf9ad03cb5568dba7ea7f,CAR_D,Carrier D
4174ab02f93138dbcae799299d390233,CAR_A,Carrier A
5b6d41acb7c2e60bf82df4d27888b501,CAR_A,Carrier A
3a83f1410163fa52e0679c788b31a039,CAR_A,Carrier A
32510b081654e6d2e96fad5a6525660f,CAR_B,Carrier B
a91c3d9045c21f1f101bfc28c30fbef6,CAR_B,Carrier B
f5e257a07a64d671c3c8116ff3462886,CAR_B,Carrier B
a97041e9aa36c525119520db08b537c1,CAR_D,Carrier D
02efbfba398618f44f8c4097d6822ddd,CAR_C,Carrier C
3d500e622ba77dd0cc04cc8ccd2bb859,CAR_C,Carrier C
54d0bf2cd634845822e8b0c29f3834ca,CAR_A,Carrier A
3bddb2b41050ba947411a0fc9143fcbd,CAR_A,Carrier A
2d5a437d439fb3aed1979b2e5f9f6b39,CAR_B,Carrier B
82ff712171b40c35233edbee68ab03e5,CAR_C,Carrier C
bded443ac67a4c815ca74ea219ad30e7,CAR_B,Carrier B
ee27c5db38b1e5eba4ca12bbe0cef731,CAR_A,Carrier A
35d5fa2dff695764ea7c3785b6679c6e,CAR_B,Carrier B
d4e84d2279af74e9336d0c786d6abb78,CAR_C,Carrier C
b8cc2632c865859a6e27f3955ff5e549,CAR_B,Carrier B
36a99d1efdc9f0b6d7a7f793d0f304b0,CAR_C,Carrier C
4a5ec3a39f61790953b9bb48bfd301d4,CAR_A,Carrier A
94d427c43b021e3554c0aae6436b57e9,CAR_C,Carrier C
87440e08790d85796f5b8bc9f5ed2707,CAR_B,Carrier B
7133741ec73ad73f2b0df0078f3dff59,CAR_B,Carrier B
627efe8e5230eb9f3bb4ecb645c759c5,CAR_A,Carrier A
cb3b0bc0bdf657e358637e649e0a4966,CAR_B,Carrier B
008990da719764fb392914d8ab53ad04,CAR_B,Carrier B
89f3f2390082961f54df910ea5542a71,CAR_A,Carrier A
09fd1722d038ec5290cb862bb8ed8e46,CAR_D,Carrier D
ed14c3058d5e31989c9c093cfcdae0d6,CAR_B,Carrier B
c89b4f89b285537cd75b46ad90c49a50,CAR_A,Carrier A
5d3a95afbc99d6791214a10461aea2ca,CAR_B,Carrier B
22890d3bdbf453cdf060e03716c00012,CAR_B,Carrier B
ab95c133fa91c2393fa23e00e0cbd444,CAR_B,Carrier B
553117c04d1b4458cc519551e04cfd01,CAR_B,Carrier B
f8195b598a0ec6b6abc1c2a06c59f621,CAR_C,Carrier C
27c9fc42d3018c63a19f1c85d55f4939,CAR_C,Carrier C
b0cad7d87be6ed433ef769ece189b1f0,CAR_A,Carrier A
2d268e4ebabcfdc515366a04056ae384,CAR_A,Carrier A
cf50674c8453f9984efb699f372e3113,CAR_C,Carrier C
41217e834e81df08905e128234f22132,CAR_B,Carrier B
a1e04dff9ea10fdbe31202f5794c9b65,CAR_B,Carrier B
3b2639c14a48df0a716ce3bb0c9c6735,CAR_A,Carrier A
6dc17e936c09215edf6502467ebd5eaa,CAR_C,Carrier C
67899dac84e7e591ff0edc0d1dd0574e,CAR_A,Carrier A
00ba57ae98928df6ba6ec9d3d8d4b1b7,CAR_C,Carrier C
90fc3ed69d3d78dd583b5c5d39196829,CAR_A,Carrier A
55d273b56003b6897fad01895ef4f482,CAR_D,Carrier D
19b0850bcc97d9186957e4dd2c36ac40,CAR_B,Carrier B
75294baf702b2b91d850644b87670ff6,CAR_A,Carrier A
db34c05a3a62253b75d21d5383f7f094,CAR_C,Carrier C
3cf5c56e5c0540ca1988e8de2f98fc75,CAR_A,Carrier A
db207002d58fe7f53935e30c37bbe862,CAR_B,Carrier B
be27ab7c550fcd6a7988396258c309f7,CAR_A,Carrier A
4adfbdf6a5a3abbc6e4ef24e48d6ef0e,CAR_A,Carrier A
eca3561eac6b93f245edb7367ed7160d,CAR_A,Carrier A
a40c4b7cef76fa945aaa465b7d13c1ae,CAR_C,Carrier C
c10214f41bb82f350a4a7f135c97f0b2,CAR_C,Carrier C
9ab8b682f4ecc3c07216e7376007829e,CAR_B,Carrier B
fe19b9548cc24e156387100515c5534b,CAR_A,Carrier A
cd2827ebf0110d1e9a7495cb028c14af,CAR_B,Carrier B
b56dae14729d912e3b87e6bc76be9c0d,CAR_B,Carrier B
a0ec2470862d2c4a1e6a4059cf80e330,CAR_B,Carrier B
33fc608633261bfde6d48fc0a431f14f,CAR_B,Carrier B
dbd6d0d4696586fb1be53b1e8d1ed2be,CAR_A,Carrier A
123bf681d8f2bbf410339ccef14d9c42,CAR_B,Carrier B
d599833347cf704c11f7abd88b0f5194,CAR_B,Carrier B
f717c8f177b0e2927fb48196bc6b6383,CAR_B,Carrier B
19a2042d6f6af92a3c6312d3fd7a70c4,CAR_A,Carrier A
3d0edcf47a5092f12524fc91a5fbdaee,CAR_C,Carrier C
f2a51fb7a0d5651178c11509d8d98f5e,CAR_D,Carrier D
37cacebebb14aa6cdc982d4eb40b9441,CAR_A,Carrier A
4af6ca2a69957cdc073ddf26d1900ddb,CAR_C,Carrier C
11a3420ffa1e206ca23637df7176501a,CAR_A,Carrier A
ae4f9895e6602f33d89aff8166cf9346,CAR_C,Carrier C
181a9d0dbee29b580a407cf2ccd80570,CAR_D,Carrier D
1bbda6dbb533293df7320c4f62b6e897,CAR_B,Carrier B
5262eaeb971616ffef822379ed91896f,CAR_A,Carrier A
b552bf4c093b6c4804fa08eaee94a786,CAR_A,Carrier A
588ae5afdb6a80a74e552cb5c59ba7ee,CAR_B,Carrier B
23304de05928dfbc015af4c7327fe0ad,CAR_A,Carrier A
3af58300549c324fa418f079815fc952,CAR_C,Carrier C
3eeeed9128175465db94d6c2406b5b39,CAR_A,Carrier A
a1a621e58a950260915df6e0b99fc155,CAR_A,Carrier A
242145b8067ab8aaa40c2da8d98b929d,CAR_A,Carrier A
31e00bb404e44d46b89ff10b7a09d470,CAR_C,Carrier C
3a4d0bd3463e22357c0b3ea55c2789a9,CAR_D,Carrier D
f66ab2fcf6eb4fbb8c027f16de902cdc,CAR_D,Carrier D
1c94a449dc6b10d99d35132b76ce081d,CAR_C,Carrier C
2bec039adcca39ad3a2d76a949e6c99d,CAR_C,Carrier C
97823d6731e59cd6b4f9d3ea113a976e,CAR_B,Carrier B
a4388d21a40d3fa0915cd15e2172eb45,CAR_A,Carrier A
c17789b6bce81222eaa468ad01dcc9db,CAR_C,Carrier C
795b392abe9e445552c226621cf9638d,CAR_B,Carrier B
3211a50b2771974d1a3a57054cca7dbb,CAR_B,Carrier B
24c6c83e90a996ebc2ef245089006910,CAR_C,Carrier C
a55747e3eb2e893b9c9195f00307e0e9,CAR_B,Carrier B
1bb1bff5951d630e985ec8d3f8037b86,CAR_A,Carrier A
56069689ce24a3bafc1bcc3333744b24,CAR_A,Carrier A
e010818e0f8eab0076d80f8699a22aa6,CAR_B,Carrier B
104dbb8a46362208d1b4b3cf7a7c2956,CAR_A,Carrier A
1fa2e0b6f8f3657f36449befc7c5cbae,CAR_D,Carrier D
34b1401adf2ab260c3adcf2c2be847dd,CAR_A,Carrier A
37bcd96070aa2347efafe5daef980585,CAR_B,Carrier B
13a129044d7c671ff1ca959083f80653,CAR_A,Carrier A
0abd009f16e89981bdb8ef51c8df289e,CAR_D,Carrier D
36178eae87ee6553df1faf30e2c135b9,CAR_B,Carrier B
ca274ea678d57fbf2dbfbb1b72a236d5,CAR_A,Carrier A
01f3ed0a20c6db39216985812a092bea,CAR_D,Carrier D
88fb267a50efb599d94ac61abec346b0,CAR_B,Carrier B
60774e7210a075fb221731434321e048,CAR_A,Carrier A
786e317a02958a4345b7df21d49c9b3a,CAR_D,Carrier D
01a1553cddb473cec004af5ce2192f1c,CAR_A,Carrier A
96329094267555553b0fec10591cc3b0,CAR_B,Carrier B
6b84d210abf237ef478dd4f1b0f4c10b,CAR_A,Carrier A
d8488e5f53e0ae47397ca8f7936acfd0,CAR_D,Carrier D
d710dadcf1f25993f76835a786761250,CAR_A,Carrier A
63b560062bb9ccde4a2b9e9d26b39486,CAR_A,Carrier A
4437322bbcfa3948b387f1e5e3801a24,CAR_B,Carrier B
13ab379ac762d840b29042681a1a6156,CAR_A,Carrier A
9fb1ba3c276b463ddaf0f78a653cde06,CAR_B,Carrier B
943dc313319b98a46f1aa70d59b68715,CAR_A,Carrier A
77338308426749365f169773fa614a56,CAR_A,Carrier A
c6fa9f5af647f54d235728bb12eaf5f5,CAR_A,Carrier A
9630c641313083fe39397cfa75810e4b,CAR_C,Carrier C
2ed40a95fdd7b319825703d38149a570,CAR_A,Carrier A
52c470bb7e38c0180705d1339fbc1cc4,CAR_C,Carrier C
c38c88c87a4800eda1f0a4f0638a48f3,CAR_B,Carrier B
c87c652834da18e71fce5dd703bc5936,CAR_A,Carrier A
acf29b3a5d8f9e4edbde7d332f4aab8c,CAR_A,Carrier A
aef44b8c84ba0725db5b3c5bd7b29200,CAR_B,Carrier B
057889a9d468c179e39e9a6cdb5f4f8e,CAR_C,Carrier C
62bb0ef3edb4e30a1481daa8f0e91f3f,CAR_A,Carrier A
b5b015afaa8546f85da13e16878325c7,CAR_A,Carrier A
1f86788aa6bb65cfe93c9bc996c27e91,CAR_C,Carrier C
a1b8aea9fd9e26a8644a65e1aaea8740,CAR_B,Carrier B
ba63a64d0aa1576c6b826428f476da1d,CAR_A,Carrier A
c9eadde41242e71dd70ad3fb033940eb,CAR_A,Carrier A
f6159576a3c6447b217c3b0397b97e06,CAR_D,Carrier D
22df89b611e2a03b4957043cf949e51f,CAR_A,Carrier A
0eb6c6aa0923d0a671134710c31319f7,CAR_A,Carrier A
7de7d0f642682f06b2dbfd5a2e614ab1,CAR_D,Carrier D
b5eb3252f8e5ded7044d176ed49e2ecb,CAR_B,Carrier B
67b8be73433478a113a8de62614329a7,CAR_A,Carrier A
a83755325957c8eed972dc614210922e,CAR_B,Carrier B
897846300466b8aa40902abef9250b14,CAR_B,Carrier B
091c34308e51d6dff47fe839b7aebbd5,CAR_B,Carrier B
171706c3cdc94b7ab32ba08a0c408b21,CAR_A,Carrier A
2d164bf33635284fdf3ae2ff61a2dba5,CAR_B,Carrier B
7435f7bbb58d39e8b780c0e60e4ef3dc,CAR_A,Carrier A
55f13afd91122c753eafc7028f1e542e,CAR_A,Carrier A
536b0208ff21c904d9537690f92f0363,CAR_C,Carrier C
257041ac42267fca37db236f4d5d7197,CAR_A,Carrier A
d62a17b3c34827259aa27647123f551e,CAR_C,Carrier C
d01f15491f3bc2e461d13e32f03978f3,CAR_A,Carrier A
c5a136c7cf492a759889d92627006f25,CAR_B,Carrier B
8ea30b70e3e6d110ab6eaec18f0a7269,CAR_B,Carrier B
7e225c7be8d238e6c940f116d7583a13,CAR_B,Carrier B
cbe66915eba00a69bf2b3293077ff20b,CAR_A,Carrier A
dba2f75a725a75eb4c18afc504088084,CAR_A,Carrier A
e6ccb4e29b42a81b774b13101835b5a3,CAR_C,Carrier C
c4b2b908aab6585b6a3147ac72952242,CAR_B,Carrier B
edf2c3d6395a7bf3fb1f35a9e919a88a,CAR_D,Carrier D
68fa78470b45315a116015f3f6bb75fe,CAR_C,Carrier C
41b6d9a83b4f55e253cc69d7cd6dd55c,CAR_A,Carrier A
e118373a9e97e99fd3876fe78d34f501,CAR_C,Carrier C
6e454623148ed5b186a1eaf35d2b51eb,CAR_A,Carrier A
511792104eb626cc6881f7831561265c,CAR_D,Carrier D
45aaf4069d08b57b6a114f06191ce5fe,CAR_B,Carrier B
96bb0b52c144e3949db5f18787c13ce5,CAR_B,Carrier B
9de858b61658028ef0540e8846830f82,CAR_B,Carrier B
5d4cc8f9c45e3cc48483e096ddf967e2,CAR_A,Carrier A
8076239f377d73802255196d49b6fcda,CAR_B,Carrier B
f4cf1adfbef386f1559758ebe5db01b1,CAR_C,Carrier C
0536f0244395bde3fde4212b3f4d64c8,CAR_A,Carrier A
143d00a4f2dde4e0364ee1821577adb3,CAR_D,Carrier D
0c75e71e90c568ddf98a984598c228fe,CAR_C,Carrier C
d1594d3b636b86cf4ce22e2ca650a55c,CAR_C,Carrier C
c9ff04aa260f20f8b69d7a6dce2327c7,CAR_B,Carrier B
e7ebcedbeffde5b87c32cd5fc5c4542a,CAR_A,Carrier A
97c355606053225f1b4e5eae2636acac,CAR_A,Carrier A
0fe3f84cf0535ad78f10115634d7ed88,CAR_A,Carrier A
d897077d0836ffdc2178d70b3f680baa,CAR_D,Carrier D
951e4d60c61ab5e6589ece585e40311c,CAR_C,Carrier C
658882f50a73a92d5e716220da758ab0,CAR_B,Carrier B
f49fba97be6948603366581e885e2a43,CAR_C,Carrier C
84ebcff41a92fda70c984a3ef76d1237,CAR_B,Carrier B
a4680fb98fd4f2ef703c815a43e4811f,CAR_D,Carrier D
b4fb5424786d3482269edf0d0a02cdf8,CAR_C,Carrier C
4e08bdd0a71b43ba19f8c0a89c8ce665,CAR_A,Carrier A
5ef687909733df8914b4723111ceb1a2,CAR_A,Carrier A
6319f0da31d079b3614f52149b1632ac,CAR_C,Carrier C
d53bb1636622626b300d199956668dcd,CAR_B,Carrier B
2ac44694fb65d738c9b26010ef5e6915,CAR_B,Carrier B
2a152286cc2026c2332455f5b2ba2980,CAR_C,Carrier C
ff0768e3356919b32e3d7f30baecfcfb,CAR_D,Carrier D
578403214d22590a9874c89eaf3c09b9,CAR_A,Carrier A
1d61263296787e98a9e59fcaa66265af,CAR_C,Carrier C
f642a274a615b1034be368fac85db8e9,CAR_D,Carrier D
f938a57be9682adfd320ae70de1f0e21,CAR_A,Carrier A
372538516b3d3f36483772cc19b2e433,CAR_B,Carrier B
d4ecf069cf056cbde7553bbd394cb753,CAR_B,Carrier B
0644bbc829f241622c4c83b08436c465,CAR_A,Carrier A
9fb29ec1f3f0d8946086310c04e9c5b1,CAR_C,Carrier C
70125414483e2ba226fd0c095bf5b802,CAR_C,Carrier C
2a06568281fa1a485b9ba5fac48c7df2,CAR_D,Carrier D
e825453884c3b7c9b5837fa547c8f9f1,CAR_C,Carrier C
01f65c9e501f46d2a15af4d2b28e6081,CAR_B,Carrier B
63a19e889b69e5ef9ee2b2e646509051,CAR_A,Carrier A
eed9644811f4d0e16bbcf03449d12698,CAR_A,Carrier A
7229c37246dd5343775180438d13772b,CAR_B,Carrier B
b5244709b8ea124be6761680b9966925,CAR_D,Carrier D
e3c3b6a76ec80dd699ad25f02be1a504,CAR_C,Carrier C
8a3086454aae1719e85d336d067a66e1,CAR_C,Carrier C
944d7c50b61e5da4f70724fe6c541128,CAR_D,Carrier D
0a814d38aa19654a3f35654847ba74b1,CAR_D,Carrier D
dccb24d6f85976c77c64998e54d0f8f3,CAR_C,Carrier C
fa3bee504523342f3e1b29cfc38a91d3,CAR_B,Carrier B
7cc6b9b998cb009fe458744cc5ba5f54,CAR_B,Carrier B
0b8f8315c63f765c07a31a8c7e28bad0,CAR_B,Carrier B
80eb061ace1abe7c2ba1828e00492f23,CAR_C,Carrier C
a7f8737adbb1896e0664c6bb67da182b,CAR_B,Carrier B
01ae629e578b0eb0935ea1ce19c409f1,CAR_B,Carrier B
b04e44e92fbc14e258bb48695b8ee7ca,CAR_D,Carrier D
2897ea74f9139bdcd87a8d18548af8e2,CAR_C,Carrier C
9ea8991baba81c4f6981637da7fbd544,CAR_C,Carrier C
c811b2b32820eb21f261701e61e863c5,CAR_C,Carrier C
c20fa8783cbf98de30a8cc0dc7b99bd1,CAR_A,Carrier A
0ff22bde315f6d0807028be76d9e736d,CAR_B,Carrier B
34cafed7dd8f5b67bf8411c7fda78f49,CAR_D,Carrier D
0b93ff37e8344c6013bad16484c7fbe4,CAR_A,Carrier A
2ca1f43a3b966324bcd1fee4818d01e3,CAR_C,Carrier C
ad8cbf1b92732052ce15fbcc313b59e2,CAR_B,Carrier B
31cc37975a360a347c3e668b4893fec3,CAR_D,Carrier D
44336b642856c33f94a6ba4b8a7dd6d5,CAR_B,Carrier B
f2549ba65e2aa4e4831c43946625e476,CAR_A,Carrier A
a640fed02512517d0d460c194a02f23c,CAR_A,Carrier A
80e8a0b7128272e407375016c1fe666d,CAR_B,Carrier B
464903700caac1e06ce732afb660cfe2,CAR_C,Carrier C
82ea82026e50c602a0a88e158b8fa8d4,CAR_A,Carrier A
3008498e80be1b85f0ac899b5dc2da66,CAR_C,Carrier C
e18b75b8b2ba4ce613d10b2fd820aef9,CAR_B,Carrier B
70c9e0c247d9f1e785e3a31d2a333ec6,CAR_B,Carrier B
96b4ac4e2ffc8baf3231dec72926b913,CAR_B,Carrier B
3f81d05c2ac8f59242c55b5b4460f795,CAR_A,Carrier A
1f1a992f7bcd9a5c79b08bbf2a0d076d,CAR_C,Carrier C
32e4ab670ff4b606ef9ef7efdea0a284,CAR_C,Carrier C
9e223bb1dcd1b18c6f18c8530f8bd54f,CAR_B,Carrier B
da737ef3ec9b9835b98345f6c155cdef,CAR_C,Carrier C
23233c7048bb0dcf2c4f0554a258fd82,CAR_B,Carrier B
3ca46d83bc77fa642a73183ca1275aa2,CAR_B,Carrier B
c67440872252c7c4079023160409025d,CAR_B,Carrier B
a6b63ae7118854d49f47a7445041e200,CAR_B,Carrier B
565f87125e672e704933159acb9d4587,CAR_D,Carrier D
9dc3aae9b1d669cf1ede0c26d1d08b48,CAR_B,Carrier B
70373e9075b8d9c1c57bebf62ba3b59d,CAR_C,Carrier C
b311d7dd519074ae07f219467efbcc6c,CAR_A,Carrier A
be33eea0051d8447b4c2ed4e7ac7be35,CAR_A,Carrier A
837a2b3fdf1af32fbddaedb82e8251fb,CAR_B,Carrier B
b915355d5d44aa71d50cf04caeb78a53,CAR_A,Carrier A
b2c7ce470c3bc3cebaef61950a33f2f8,CAR_B,Carrier B
513e088b2c0d0279b2df18d115a0d39d,CAR_B,Carrier B
296752c5e35a99dd06b9100ab400c8eb,CAR_A,Carrier A
de6d38ce9e3cde2325eb83681cbf5774,CAR_A,Carrier A
4854bc4c9c26ab65c3b7ff11c0a03586,CAR_A,Carrier A
21d8497f62e0a7a9a219af444cbd2b28,CAR_C,Carrier C
89c1a3d3179ce60a4f6debd3c0986711,CAR_C,Carrier C
c811577fd6f05e9a1e607f874d37204b,CAR_B,Carrier B
a8214c9e03a43c854489256848d39323,CAR_A,Carrier A
8fe3c4dff68cddab1e0b9291b683c1fc,CAR_C,Carrier C
e65454e1b3cf3efc00f09c7508245f4c,CAR_A,Carrier A
3e7c30293bf4e4c26815e44fa58ff074,CAR_B,Carrier B
b777b4bfa1fd6d0c466cf8fd0fe7f541,CAR_A,Carrier A
f575b5125a609778241c26809da9ed2b,CAR_B,Carrier B
8da23e61aecf8f2c23c49d53c6d16d40,CAR_A,Carrier A
72bab69c50432c6f94d8b50a5f84b69a,CAR_D,Carrier D
1aa7c7804ba8f6c5da37c380af66d559,CAR_A,Carrier A
8ea1dbf8e7696dad19eec8c1585a2f14,CAR_A,Carrier A
6f51b9ddebdbc1c999a68bf0cabe83e8,CAR_C,Carrier C
3b181504164d79cc0fe1188937fb3ce3,CAR_B,Carrier B
510489aaadbd8f7064bc8f433b222de9,CAR_B,Carrier B
ac2aafdd31bb2367504474de8b1191f3,CAR_B,Carrier B
2f8dd4ef8e90826fb9e28ef7af565cf5,CAR_B,Carrier B
46fff4175620a3642fa1a015171ad4c8,CAR_D,Carrier D
38dd491abd1019ce526c43c8145e2f4c,CAR_B,Carrier B
24df3585323f6a191abb565d1706daf2,CAR_A,Carrier A
e124baaf335d4ab03e2130c04d979065,CAR_A,Carrier A
0b20c9791c7a502fc70f7f542e9a1405,CAR_C,Carrier C
d4126c989370101ec1b96733f4adfe79,CAR_D,Carrier D
374289395a111a64a05644b1f59ef07d,CAR_B,Carrier B
cb54574d034b9ad15bb7088f568abd98,CAR_C,Carrier C
4ea05bc522773f72fea5dd4de1f546e9,CAR_A,Carrier A
aa73e81062a62cb7834b770ff58ff6b8,CAR_D,Carrier D
bfc2b97037cfb3d63579f4a3f877a912,CAR_D,Carrier D
08bc3c916f77ec2affe03716dd076af2,CAR_B,Carrier B
b3f8cce18de7b670b4bf149957000470,CAR_B,Carrier B
082730bdb06cc2b755fbb33becd6ccec,CAR_B,Carrier B
3f9c0ca2b7837ae6d1c8fa78e9b8e139,CAR_B,Carrier B
9bf46e862461052ae9ad1134381e63d8,CAR_C,Carrier C
bb953a084ab406da9e19dfdc06df0245,CAR_C,Carrier C
f922773efc48085fe86849501d49f96d,CAR_A,Carrier A
715e85b2a8ad19fcc56605b9904716e4,CAR_A,Carrier A
