order_id,category_name,sla_tier,sla_target_days
be27ab7c550fcd6a7988396258c309f7,ferramentas_jardim,bulky,8
4adfbdf6a5a3abbc6e4ef24e48d6ef0e,informatica_acessorios,fast,3
eca3561eac6b93f245edb7367ed7160d,casa_conforto,standard,5
a40c4b7cef76fa945aaa465b7d13c1ae,consoles_games,standard,5
c10214f41bb82f350a4a7f135c97f0b2,relogios_presentes,fast,3
9ab8b682f4ecc3c07216e7376007829e,cama_mesa_banho,bulky,8
fe19b9548cc24e156387100515c5534b,informatica_acessorios,fast,3
cd2827ebf0110d1e9a7495cb028c14af,relogios_presentes,fast,3
b56dae14729d912e3b87e6bc76be9c0d,informatica_acessorios,fast,3
a0ec2470862d2c4a1e6a4059cf80e330,esporte_lazer,standard,5
33fc608633261bfde6d48fc0a431f14f,ferramentas_jardim,bulky,8
dbd6d0d4696586fb1be53b1e8d1ed2be,beleza_saude,fast,3
123bf681d8f2bbf410339ccef14d9c42,relogios_presentes,fast,3
d599833347cf704c11f7abd88b0f5194,beleza_saude,fast,3
f717c8f177b0e2927fb48196bc6b6383,bebes,standard,5
19a2042d6f6af92a3c6312d3fd7a70c4,beleza_saude,fast,3
3d0edcf47a5092f12524fc91a5fbdaee,alimentos,standard,5
f2a51fb7a0d5651178c11509d8d98f5e,cama_mesa_banho,bulky,8
37cacebebb14aa6cdc982d4eb40b9441,moveis_decoracao,bulky,8
4af6ca2a69957cdc073ddf26d1900ddb,utilidades_domesticas,standard,5
11a3420ffa1e206ca23637df7176501a,eletronicos,fast,3
ae4f9895e6602f33d89aff8166cf9346,utilidades_domesticas,standard,5
181a9d0dbee29b580a407cf2ccd80570,relogios_presentes,fast,3
1bbda6dbb533293df7320c4f62b6e897,telefonia,fast,3
5262eaeb971616ffef822379ed91896f,beleza_saude,fast,3
b552bf4c093b6c4804fa08eaee94a786,utilidades_domesticas,standard,5
588ae5afdb6a80a74e552cb5c59ba7ee,cool_stuff,standard,5
23304de05928dfbc015af4c7327fe0ad,moveis_decoracao,bulky,8
3af58300549c324fa418f079815fc952,automotivo,standard,5
3eeeed9128175465db94d6c2406b5b39,informatica_acessorios,fast,3
a1a621e58a950260915df6e0b99fc155,moveis_decoracao,bulky,8
242145b8067ab8aaa40c2da8d98b929d,bebes,standard,5
31e00bb404e44d46b89ff10b7a09d470,brinquedos,standard,5
3a4d0bd3463e22357c0b3ea55c2789a9,moveis_decoracao,bulky,8
f66ab2fcf6eb4fbb8c027f16de902cdc,pet_shop,standard,5
1c94a449dc6b10d99d35132b76ce081d,esporte_lazer,standard,5
2bec039adcca39ad3a2d76a949e6c99d,informatica_acessorios,fast,3
97823d6731e59cd6b4f9d3ea113a976e,cama_mesa_banho,bulky,8
a4388d21a40d3fa0915cd15e2172eb45,eletrodomesticos,bulky,8
c17789b6bce81222eaa468ad01dcc9db,casa_construcao,bulky,8
795b392abe9e445552c226621cf9638d,moveis_escritorio,bulky,8
3211a50b2771974d1a3a57054cca7dbb,beleza_saude,fast,3
24c6c83e90a996ebc2ef245089006910,papelaria,fast,3
a55747e3eb2e893b9c9195f00307e0e9,informatica_acessorios,fast,3
1bb1bff5951d630e985ec8d3f8037b86,malas_acessorios,standard,5
56069689ce24a3bafc1bcc3333744b24,informatica_acessorios,fast,3
e010818e0f8eab0076d80f8699a22aa6,cama_mesa_banho,bulky,8
104dbb8a46362208d1b4b3cf7a7c2956,automotivo,standard,5
1fa2e0b6f8f3657f36449befc7c5cbae,beleza_saude,fast,3
34b1401adf2ab260c3adcf2c2be847dd,automotivo,standard,5
37bcd96070aa2347efafe5daef980585,utilidades_domesticas,standard,5
13a129044d7c671ff1ca959083f80653,construcao_ferramentas_construcao,bulky,8
0abd009f16e89981bdb8ef51c8df289e,fashion_bolsas_e_acessorios,fast,3
36178eae87ee6553df1faf30e2c135b9,esporte_lazer,standard,5
ca274ea678d57fbf2dbfbb1b72a236d5,automotivo,standard,5
01f3ed0a20c6db39216985812a092bea,construcao_ferramentas_seguranca,bulky,8
88fb267a50efb599d94ac61abec346b0,eletroportateis,standard,5
60774e7210a075fb221731434321e048,informatica_acessorios,fast,3
786e317a02958a4345b7df21d49c9b3a,perfumaria,fast,3
01a1553cddb473cec004af5ce2192f1c,casa_construcao,bulky,8
96329094267555553b0fec10591cc3b0,fraldas_higiene,standard,5
6b84d210abf237ef478dd4f1b0f4c10b,brinquedos,standard,5
d8488e5f53e0ae47397ca8f7936acfd0,relogios_presentes,fast,3
d710dadcf1f25993f76835a786761250,beleza_saude,fast,3
63b560062bb9ccde4a2b9e9d26b39486,relogios_presentes,fast,3
4437322bbcfa3948b387f1e5e3801a24,eletrodomesticos,bulky,8
13ab379ac762d840b29042681a1a6156,cama_mesa_banho,bulky,8
9fb1ba3c276b463ddaf0f78a653cde06,telefonia,fast,3
943dc313319b98a46f1aa70d59b68715,moveis_decoracao,bulky,8
77338308426749365f169773fa614a56,esporte_lazer,standard,5
c6fa9f5af647f54d235728bb12eaf5f5,moveis_sala,bulky,8
9630c641313083fe39397cfa75810e4b,cama_mesa_banho,bulky,8
2ed40a95fdd7b319825703d38149a570,esporte_lazer,standard,5
52c470bb7e38c0180705d1339fbc1cc4,cool_stuff,standard,5
c38c88c87a4800eda1f0a4f0638a48f3,moveis_decoracao,bulky,8
c87c652834da18e71fce5dd703bc5936,beleza_saude,fast,3
acf29b3a5d8f9e4edbde7d332f4aab8c,telefonia,fast,3
aef44b8c84ba0725db5b3c5bd7b29200,cool_stuff,standard,5
057889a9d468c179e39e9a6cdb5f4f8e,moveis_decoracao,bulky,8
62bb0ef3edb4e30a1481daa8f0e91f3f,utilidades_domesticas,standard,5
b5b015afaa8546f85da13e16878325c7,moveis_decoracao,bulky,8
1f86788aa6bb65cfe93c9bc996c27e91,fashion_bolsas_e_acessorios,fast,3
a1b8aea9fd9e26a8644a65e1aaea8740,esporte_lazer,standard,5
ba63a64d0aa1576c6b826428f476da1d,automotivo,standard,5
c9eadde41242e71dd70ad3fb033940eb,relogios_presentes,fast,3
f6159576a3c6447b217c3b0397b97e06,cool_stuff,standard,5
22df89b611e2a03b4957043cf949e51f,utilidades_domesticas,standard,5
0eb6c6aa0923d0a671134710c31319f7,industria_comercio_e_negocios,standard,5
7de7d0f642682f06b2dbfd5a2e614ab1,audio,standard,5
b5eb3252f8e5ded7044d176ed49e2ecb,perfumaria,fast,3
67b8be73433478a113a8de62614329a7,audio,standard,5
a83755325957c8eed972dc614210922e,esporte_lazer,standard,5
897846300466b8aa40902abef9250b14,perfumaria,fast,3
091c34308e51d6dff47fe839b7aebbd5,informatica_acessorios,fast,3
171706c3cdc94b7ab32ba08a0c408b21,malas_acessorios,standard,5
2d164bf33635284fdf3ae2ff61a2dba5,esporte_lazer,standard,5
7435f7bbb58d39e8b780c0e60e4ef3dc,instrumentos_musicais,standard,5
55f13afd91122c753eafc7028f1e542e,construcao_ferramentas_construcao,bulky,8
536b0208ff21c904d9537690f92f0363,automotivo,standard,5
257041ac42267fca37db236f4d5d7197,eletrodomesticos,bulky,8
d62a17b3c34827259aa27647123f551e,cama_mesa_banho,bulky,8
d01f15491f3bc2e461d13e32f03978f3,beleza_saude,fast,3
c5a136c7cf492a759889d92627006f25,eletrodomesticos,bulky,8
8ea30b70e3e6d110ab6eaec18f0a7269,brinquedos,standard,5
7e225c7be8d238e6c940f116d7583a13,beleza_saude,fast,3
cbe66915eba00a69bf2b3293077ff20b,fashion_bolsas_e_acessorios,fast,3
dba2f75a725a75eb4c18afc504088084,esporte_lazer,standard,5
e6ccb4e29b42a81b774b13101835b5a3,relogios_presentes,fast,3
c4b2b908aab6585b6a3147ac72952242,relogios_presentes,fast,3
edf2c3d6395a7bf3fb1f35a9e919a88a,moveis_decoracao,bulky,8
68fa78470b45315a116015f3f6bb75fe,esporte_lazer,standard,5
41b6d9a83b4f55e253cc69d7cd6dd55c,telefonia,fast,3
e118373a9e97e99fd3876fe78d34f501,instrumentos_musicais,standard,5
6e454623148ed5b186a1eaf35d2b51eb,moveis_decoracao,bulky,8
511792104eb626cc6881f7831561265c,construcao_ferramentas_construcao,bulky,8
45aaf4069d08b57b6a114f06191ce5fe,utilidades_domesticas,standard,5
96bb0b52c144e3949db5f18787c13ce5,moveis_decoracao,bulky,8
9de858b61658028ef0540e8846830f82,automotivo,standard,5
5d4cc8f9c45e3cc48483e096ddf967e2,relogios_presentes,fast,3
8076239f377d73802255196d49b6fcda,automotivo,standard,5
f4cf1adfbef386f1559758ebe5db01b1,eletronicos,fast,3
0536f0244395bde3fde4212b3f4d64c8,livros_importados,standard,5
143d00a4f2dde4e0364ee1821577adb3,bebes,standard,5
0c75e71e90c568ddf98a984598c228fe,beleza_saude,fast,3
d1594d3b636b86cf4ce22e2ca650a55c,cama_mesa_banho,bulky,8
c9ff04aa260f20f8b69d7a6dce2327c7,esporte_lazer,standard,5
e7ebcedbeffde5b87c32cd5fc5c4542a,bebidas,standard,5
97c355606053225f1b4e5eae2636acac,cama_mesa_banho,bulky,8
0fe3f84cf0535ad78f10115634d7ed88,automotivo,standard,5
d897077d0836ffdc2178d70b3f680baa,cama_mesa_banho,bulky,8
951e4d60c61ab5e6589ece585e40311c,cama_mesa_banho,bulky,8
658882f50a73a92d5e716220da758ab0,automotivo,standard,5
f49fba97be6948603366581e885e2a43,esporte_lazer,standard,5
84ebcff41a92fda70c984a3ef76d1237,telefonia,fast,3
a4680fb98fd4f2ef703c815a43e4811f,beleza_saude,fast,3
b4fb5424786d3482269edf0d0a02cdf8,relogios_presentes,fast,3
4e08bdd0a71b43ba19f8c0a89c8ce665,moveis_sala,bulky,8
5ef687909733df8914b4723111ceb1a2,unknown,standard,5
6319f0da31d079b3614f52149b1632ac,automotivo,standard,5
d53bb1636622626b300d199956668dcd,esporte_lazer,standard,5
2ac44694fb65d738c9b26010ef5e6915,esporte_lazer,standard,5
2a152286cc2026c2332455f5b2ba2980,cine_foto,standard,5
ff0768e3356919b32e3d7f30baecfcfb,informatica_acessorios,fast,3
578403214d22590a9874c89eaf3c09b9,bebes,standard,5
1d61263296787e98a9e59fcaa66265af,perfumaria,fast,3
f642a274a615b1034be368fac85db8e9,livros_importados,standard,5
f938a57be9682adfd320ae70de1f0e21,cama_mesa_banho,bulky,8
372538516b3d3f36483772cc19b2e433,malas_acessorios,standard,5
d4ecf069cf056cbde7553bbd394cb753,papelaria,fast,3
0644bbc829f241622c4c83b08436c465,beleza_saude,fast,3
9fb29ec1f3f0d8946086310c04e9c5b1,cool_stuff,standard,5
70125414483e2ba226fd0c095bf5b802,utilidades_domesticas,standard,5
2a06568281fa1a485b9ba5fac48c7df2,relogios_presentes,fast,3
e825453884c3b7c9b5837fa547c8f9f1,beleza_saude,fast,3
01f65c9e501f46d2a15af4d2b28e6081,beleza_saude,fast,3
63a19e889b69e5ef9ee2b2e646509051,alimentos,standard,5
eed9644811f4d0e16bbcf03449d12698,informatica_acessorios,fast,3
7229c37246dd5343775180438d13772b,relogios_presentes,fast,3
b5244709b8ea124be6761680b9966925,cama_mesa_banho,bulky,8
e3c3b6a76ec80dd699ad25f02be1a504,telefonia,fast,3
8a3086454aae1719e85d336d067a66e1,informatica_acessorios,fast,3
944d7c50b61e5da4f70724fe6c541128,relogios_presentes,fast,3
0a814d38aa19654a3f35654847ba74b1,moveis_escritorio,bulky,8
dccb24d6f85976c77c64998e54d0f8f3,beleza_saude,fast,3
fa3bee504523342f3e1b29cfc38a91d3,fashion_bolsas_e_acessorios,fast,3
7cc6b9b998cb009fe458744cc5ba5f54,consoles_games,standard,5
0b8f8315c63f765c07a31a8c7e28bad0,bebes,standard,5
80eb061ace1abe7c2ba1828e00492f23,automotivo,standard,5
a7f8737adbb1896e0664c6bb67da182b,automotivo,standard,5
01ae629e578b0eb0935ea1ce19c409f1,beleza_saude,fast,3
b04e44e92fbc14e258bb48695b8ee7ca,utilidades_domesticas,standard,5
2897ea74f9139bdcd87a8d18548af8e2,ferramentas_jardim,bulky,8
9ea8991baba81c4f6981637da7fbd544,unknown,standard,5
c811b2b32820eb21f261701e61e863c5,moveis_decoracao,bulky,8
c20fa8783cbf98de30a8cc0dc7b99bd1,eletroportateis,standard,5
0ff22bde315f6d0807028be76d9e736d,automotivo,standard,5
34cafed7dd8f5b67bf8411c7fda78f49,moveis_decoracao,bulky,8
0b93ff37e8344c6013bad16484c7fbe4,papelaria,fast,3
2ca1f43a3b966324bcd1fee4818d01e3,ferramentas_jardim,bulky,8
ad8cbf1b92732052ce15fbcc313b59e2,moveis_decoracao,bulky,8
31cc37975a360a347c3e668b4893fec3,dvds_blu_ray,standard,5
44336b642856c33f94a6ba4b8a7dd6d5,esporte_lazer,standard,5
f2549ba65e2aa4e4831c43946625e476,eletrodomesticos_2,bulky,8
a640fed02512517d0d460c194a02f23c,informatica_acessorios,fast,3
80e8a0b7128272e407375016c1fe666d,cama_mesa_banho,bulky,8
464903700caac1e06ce732afb660cfe2,cama_mesa_banho,bulky,8
82ea82026e50c602a0a88e158b8fa8d4,telefonia,fast,3
3008498e80be1b85f0ac899b5dc2da66,casa_construcao,bulky,8
e18b75b8b2ba4ce613d10b2fd820aef9,perfumaria,fast,3
70c9e0c247d9f1e785e3a31d2a333ec6,moveis_decoracao,bulky,8
96b4ac4e2ffc8baf3231dec72926b913,moveis_decoracao,bulky,8
3f81d05c2ac8f59242c55b5b4460f795,livros_interesse_geral,standard,5
1f1a992f7bcd9a5c79b08bbf2a0d076d,esporte_lazer,standard,5
32e4ab670ff4b606ef9ef7efdea0a284,moveis_decoracao,bulky,8
9e223bb1dcd1b18c6f18c8530f8bd54f,relogios_presentes,fast,3
da737ef3ec9b9835b98345f6c155cdef,relogios_presentes,fast,3
23233c7048bb0dcf2c4f0554a258fd82,ferramentas_jardim,bulky,8
3ca46d83bc77fa642a73183ca1275aa2,utilidades_domesticas,standard,5
c67440872252c7c4079023160409025d,telefonia_fixa,fast,3
a6b63ae7118854d49f47a7445041e200,eletrodomesticos,bulky,8
565f87125e672e704933159acb9d4587,beleza_saude,fast,3
9dc3aae9b1d669cf1ede0c26d1d08b48,cama_mesa_banho,bulky,8
70373e9075b8d9c1c57bebf62ba3b59d,perfumaria,fast,3
b311d7dd519074ae07f219467efbcc6c,casa_construcao,bulky,8
be33eea0051d8447b4c2ed4e7ac7be35,moveis_decoracao,bulky,8
837a2b3fdf1af32fbddaedb82e8251fb,ferramentas_jardim,bulky,8
b915355d5d44aa71d50cf04caeb78a53,beleza_saude,fast,3
b2c7ce470c3bc3cebaef61950a33f2f8,informatica_acessorios,fast,3
513e088b2c0d0279b2df18d115a0d39d,moveis_decoracao,bulky,8
296752c5e35a99dd06b9100ab400c8eb,utilidades_domesticas,standard,5
de6d38ce9e3cde2325eb83681cbf5774,automotivo,standard,5
4854bc4c9c26ab65c3b7ff11c0a03586,eletroportateis,standard,5
21d8497f62e0a7a9a219af444cbd2b28,moveis_escritorio,bulky,8
89c1a3d3179ce60a4f6debd3c0986711,beleza_saude,fast,3
c811577fd6f05e9a1e607f874d37204b,construcao_ferramentas_construcao,bulky,8
a8214c9e03a43c854489256848d39323,casa_construcao,bulky,8
8fe3c4dff68cddab1e0b9291b683c1fc,brinquedos,standard,5
e65454e1b3cf3efc00f09c7508245f4c,utilidades_domesticas,standard,5
3e7c30293bf4e4c26815e44fa58ff074,relogios_presentes,fast,3
b777b4bfa1fd6d0c466cf8fd0fe7f541,informatica_acessorios,fast,3
f575b5125a609778241c26809da9ed2b,informatica_acessorios,fast,3
8da23e61aecf8f2c23c49d53c6d16d40,malas_acessorios,standard,5
72bab69c50432c6f94d8b50a5f84b69a,automotivo,standard,5
1aa7c7804ba8f6c5da37c380af66d559,cama_mesa_banho,bulky,8
8ea1dbf8e7696dad19eec8c1585a2f14,cool_stuff,standard,5
6f51b9ddebdbc1c999a68bf0cabe83e8,papelaria,fast,3
3b181504164d79cc0fe1188937fb3ce3,cool_stuff,standard,5
510489aaadbd8f7064bc8f433b222de9,perfumaria,fast,3
ac2aafdd31bb2367504474de8b1191f3,bebes,standard,5
2f8dd4ef8e90826fb9e28ef7af565cf5,informatica_acessorios,fast,3
46fff4175620a3642fa1a015171ad4c8,fashion_bolsas_e_acessorios,fast,3
38dd491abd1019ce526c43c8145e2f4c,beleza_saude,fast,3
24df3585323f6a191abb565d1706daf2,malas_acessorios,standard,5
e124baaf335d4ab03e2130c04d979065,perfumaria,fast,3
0b20c9791c7a502fc70f7f542e9a1405,informatica_acessorios,fast,3
d4126c989370101ec1b96733f4adfe79,informatica_acessorios,fast,3
374289395a111a64a05644b1f59ef07d,beleza_saude,fast,3
cb54574d034b9ad15bb7088f568abd98,beleza_saude,fast,3
4ea05bc522773f72fea5dd4de1f546e9,cama_mesa_banho,bulky,8
aa73e81062a62cb7834b770ff58ff6b8,moveis_decoracao,bulky,8
bfc2b97037cfb3d63579f4a3f877a912,relogios_presentes,fast,3
08bc3c916f77ec2affe03716dd076af2,telefonia,fast,3
b3f8cce18de7b670b4bf149957000470,bebes,standard,5
082730bdb06cc2b755fbb33becd6ccec,portateis_casa_forno_e_cafe,standard,5
3f9c0ca2b7837ae6d1c8fa78e9b8e139,ferramentas_jardim,bulky,8
9bf46e862461052ae9ad1134381e63d8,utilidades_domesticas,standard,5
bb953a084ab406da9e19dfdc06df0245,esporte_lazer,standard,5
f922773efc48085fe86849501d49f96d,beleza_saude,fast,3
715e85b2a8ad19fcc56605b9904716e4,relogios_presentes,fast,3
04c28d1572e04b2b3e5b80ca7559e750,papelaria,fast,3
8adc844e30dc63531a489163134ad405,esporte_lazer,standard,5
02950daa1214da108fb29cb5a0a3f74e,beleza_saude,fast,3
b31c7e456840330003ef5347ee802ab7,cama_mesa_banho,bulky,8
c7dc7be67e857a6c64557d42383dec8c,esporte_lazer,standard,5
0854ba21ce30d4c823d2822a698f5bf9,casa_construcao,bulky,8
5fc25db83662b2660bd61440ba3ec9b8,cama_mesa_banho,bulky,8
95a79263ff4f759875074b9c5024edba,consoles_games,standard,5
f709f3fec102226ab1dce1018209b7ff,telefonia,fast,3
13f6d85f845b8bbd1af0a040dbc51a4c,moveis_escritorio,bulky,8
71b9f09ef6a6f0957d9a0bceeaf7d97d,consoles_games,standard,5
b9d8b4ec472a40d54e329cc366627cba,informatica_acessorios,fast,3
2464d9eccd0f742157e3387578dd27b7,relogios_presentes,fast,3
886dd09169ed29010eb71d9faed92259,beleza_saude,fast,3
9ff047a1638917c70a538d0aa9cdb6d3,esporte_lazer,standard,5
d433c4d11b5681a6d64064f3ceb4c5a4,informatica_acessorios,fast,3
11896eca4737d6de23fa36ce716f559a,telefonia,fast,3
05d885b852158b0280c4abe2cd5108b4,automotivo,standard,5
c4b40afc3b677501f34190204aea02f1,eletroportateis,standard,5
08b1d58f92c4e0dabb12dfa3d57f3b41,ferramentas_jardim,bulky,8
1cfee098c50b9fe736b638203f7077df,esporte_lazer,standard,5
c00716d35eb52dd20ebf014740db8d26,telefonia_fixa,fast,3
f1e1acdcfcfbd5084831b5dd2f1bd60f,construcao_ferramentas_iluminacao,bulky,8
a35f0b52cacb3c4208d7107bde82f2cf,esporte_lazer,standard,5
d9f732bbd3289880267ad9b54d466ec3,alimentos,standard,5
149bca3daf097d7695389efb9b491653,beleza_saude,fast,3
fc8e9d7ad7a42cc52cd8438eaf428ed3,cool_stuff,standard,5
ffa09361c7e09f1a6d067376a07455c6,utilidades_domesticas,standard,5
61bd5e1a7364522ba03a89bd9f2bb51e,esporte_lazer,standard,5
1daaf8be4f0713e6fd0b12a974e29110,fashion_bolsas_e_acessorios,fast,3
26bafe5b8b70950ebe6c386b3aad1fe7,automotivo,standard,5
f96fa82074a906a2d44dababc061999c,informatica_acessorios,fast,3
123bea8dab4550ec2592468bff3e0866,informatica_acessorios,fast,3
e67519acd1370f173550a6cb2b994ca6,ferramentas_jardim,bulky,8
707ce3d3698a90d1ab9d9c2dc47223c2,beleza_saude,fast,3
fe2eaa51ed9131df5be8b566f10f3772,papelaria,fast,3
e536cdf72fac1ac0394ce265d37d22e7,construcao_ferramentas_construcao,bulky,8
9845d84225d361cb655d4963c6aeaa87,ferramentas_jardim,bulky,8
8f81186474a3ea634c707a15814fa1ce,perfumaria,fast,3
264eb9cf9edd31016e9e59017e746aec,bebes,standard,5
c107e4232a2d4729ae3da1aede9eb1e2,telefonia,fast,3
2fcfccb19cbdf5fdd494de049ac1911e,moveis_decoracao,bulky,8
fb95aa20d91cfc568a3bd223c03e9eff,cama_mesa_banho,bulky,8
d805508e2cdf3a5b1453bc2eb0371880,ferramentas_jardim,bulky,8
03e9790f0220543f057ebca9e29b459a,brinquedos,standard,5
81e80c227293d804bda81c21f3defcc0,audio,standard,5
0231f6b89e5798ff6c0dfb1e18a94da9,beleza_saude,fast,3
73cf654d0deb48918d5e67944a773d22,relogios_presentes,fast,3
da0f3ca7a69fe74c208f8cad4b3a42f2,ferramentas_jardim,bulky,8
36f34e0afd0f39f2a94e0988c4a5047c,informatica_acessorios,fast,3
0f76c26d0a331ffc4c0c5fd114cc3623,cama_mesa_banho,bulky,8
96d88a64577266cc2aad81a6ec153d72,automotivo,standard,5
dc1bfd548330a38be6064d8857ab359a,cama_mesa_banho,bulky,8
bf475f9672e3314e2f2b503ceb340fd3,casa_construcao,bulky,8
345f3128d7ec2b4fe1b30bef9c24ac82,alimentos,standard,5
ce06972fe7c25dca520903409efcb744,moveis_decoracao,bulky,8
ba6fe5e92a31200b06b69c99171eacf8,beleza_saude,fast,3
5829e6abd78c204059d0dad88e6061f4,esporte_lazer,standard,5
61c7ca53c85ddf347b33ff60118893c4,cama_mesa_banho,bulky,8
9f1887ee4f71cd4db972aeac47ca54f7,esporte_lazer,standard,5
695b3b57992d9247ea1b44bc6ec32978,automotivo,standard,5
e28fe1201ebd15ccbbe9d7e18db98c31,perfumaria,fast,3
e25bb8aaf2367bd1f96dc6d9a764de2f,automotivo,standard,5
f62ff18c0fc73a78ebd80d0d881abfcf,moveis_decoracao,bulky,8
b1cc959223d3beff53d4aeb97b8b6a8a,relogios_presentes,fast,3
479d2226115d100c027f7dd83622c1ee,automotivo,standard,5
fe379bcafadad5a792820631d49429e5,bebes,standard,5
88729db89bc700104cd5ebd2725e4d69,cama_mesa_banho,bulky,8
62529dde2b3d81415417822b4bc91581,eletrodomesticos_2,bulky,8
6c825e27cef5e047f570be83dd1feaba,esporte_lazer,standard,5
576466ecdb1ad73bb848943a98649668,telefonia,fast,3
06ba77893723a9357f7e681bf336fb2c,informatica_acessorios,fast,3
8fb11f0652ca9a1fc2a32dd1b792fabf,cool_stuff,standard,5
30eb9be01da3f3407bb948e99ad5613e,relogios_presentes,fast,3
2d0f4e1836f58122cbaabf97460af115,brinquedos,standard,5
117a6f28c5cf04526b4869a9291c9d61,esporte_lazer,standard,5
7cdea6836b6842b3a1f5add3d236395e,relogios_presentes,fast,3
e3f0b99663affed1a7f0f74ae482f636,brinquedos,standard,5
187c20e7849e29f8582a8945283a6f01,automotivo,standard,5
ddc18af6ae773bf05e10a4f26aaf0b33,cama_mesa_banho,bulky,8
c05f69aec5059df07e7c310e6ac3bc5b,fashion_bolsas_e_acessorios,fast,3
03467d8a7741a3737d4e3ae45ebba94c,utilidades_domesticas,standard,5
893233a6a55e2f152d2088ab047ad4cc,utilidades_domesticas,standard,5
d2deb9270ebda7fd5dc5ff3b9a499a58,instrumentos_musicais,standard,5
da9b0368caaa51411598bf0e91610d0a,cama_mesa_banho,bulky,8
876c93b0a50c1fd2ad77f265d32de95e,beleza_saude,fast,3
9447fa0766ef67494824cbbdc2d58bcf,utilidades_domesticas,standard,5
c2af11ae3f61ffc78a1997289b07d497,beleza_saude,fast,3
d82b6e7da21a039639022ad9e9bc3e56,informatica_acessorios,fast,3
ab4e9c7509c66adaea2fe37d7e1537c4,utilidades_domesticas,standard,5
e2b52d5633f80b9a22dbc3d79ef5edaf,beleza_saude,fast,3
f99b507d95cd5bfaee408ab6cd51070d,cool_stuff,standard,5
fb436a0beef49b493351afe287150239,relogios_presentes,fast,3
8e2180a4fcb4cc57d8e0737c95cd4d28,relogios_presentes,fast,3
6487672c685e7eafe0bd9e9ce9aebcbf,moveis_sala,bulky,8
9b21d7e7e61740911f0008fc81681e63,ferramentas_jardim,bulky,8
64eda3241f07453a9d8aeb85428c18c5,fashion_bolsas_e_acessorios,fast,3
4d5c40dd2064b768317b735200761708,beleza_saude,fast,3
ae51637de4a4424c759ab8b2c4279310,pet_shop,standard,5
9a22906fa846451c54fca825591c0577,moveis_escritorio,bulky,8
17ae981255b9bbb1d37590db2402ab87,construcao_ferramentas_construcao,bulky,8
e3329a89dc0bbed6dd9a3df80f452eb2,beleza_saude,fast,3
809502db5eb0c22781dbd4d0c3ffbac3,eletronicos,fast,3
073049331da5458f61598e5d221f4928,cama_mesa_banho,bulky,8
75a9fc924db699a13c8d6176c3b16a61,cama_mesa_banho,bulky,8
8d3cd96a636e59a3a47b52cedd6e9bbd,utilidades_domesticas,standard,5
6ad8c6d48181888c8e70e7d65b0508d7,relogios_presentes,fast,3
a77696c7b42da1121205a92ddae7b5c7,eletronicos,fast,3
3a65b9bc5c2434a4c2675629a610d768,brinquedos,standard,5
42e548c44f26b8bd3f4d885fcb0d88a4,cama_mesa_banho,bulky,8
ce66c6a0f60005b066500b1e8f467071,informatica_acessorios,fast,3
94072af7dce5862d93084c2494df0a38,relogios_presentes,fast,3
6cc093e3a5432dd810b3160fd965e76c,utilidades_domesticas,standard,5
7349428ccc1c563f452b351a461aeb09,telefonia,fast,3
5325c0655c8fabfab6654453c2265397,moveis_escritorio,bulky,8
9bcb423a861c6d643c7ce87c0cf4c7c1,informatica_acessorios,fast,3
98991dc034323e310fdd97b8af6064b0,utilidades_domesticas,standard,5
8ba38eb02a4a3e3b991c454cff9c9f39,informatica_acessorios,fast,3
9c9373d4b368de80c20e6a2ca4a43904,cama_mesa_banho,bulky,8
278eb11fd9e41e960e36e311d4249665,utilidades_domesticas,standard,5
f9f6e986125412f95569a18406c749f0,cool_stuff,standard,5
c16b2f87363358424fc62869aa07cb97,automotivo,standard,5
7abe0cad12e4aec0091551e7153275d3,utilidades_domesticas,standard,5
4094718231b77af3cc0b3916449a1704,brinquedos,standard,5
b1997cc3c923edc41f7077c64c6309be,construcao_ferramentas_iluminacao,bulky,8
88fe6c8d13fac8f0541f004562843994,beleza_saude,fast,3
5913c96e255e41e1a9ed2fff46dfc552,papelaria,fast,3
60c2fd4bd6d23ab4fa7a910b61dac591,perfumaria,fast,3
d86e65a13d3e7a90d876cb6b9064f1ac,utilidades_domesticas,standard,5
d318b7f49be14ab25218a6914acc404a,telefonia,fast,3
06c04e62348d799e4c410955a5b5ac54,automotivo,standard,5
1bb21849ba48d381c52bcc9426f28051,moveis_decoracao,bulky,8
aef24fc9e8f2acb0fd975391c6be7ff5,beleza_saude,fast,3
afed0d88ec7753e7be8744bb66e860d1,unknown,standard,5
f29cc3f249ead9567a70f592ac61f051,eletrodomesticos,bulky,8
850d4ef35655e814bf267b10bbd03b3a,utilidades_domesticas,standard,5
2543c6a3c6b09c5f720768e3d6f464d8,eletronicos,fast,3
11b5d728cf646933ec26e0457f67890d,construcao_ferramentas_construcao,bulky,8
7040e508843c4a26cb6fe367c92ac095,relogios_presentes,fast,3
50a58980b691ff7dee971df1e77476e6,eletroportateis,standard,5
4f10217309e749b2c974370ca1f4d36e,bebes,standard,5
c78339d47b843efc7ca04533d1848568,fashion_bolsas_e_acessorios,fast,3
ca7f087476abd2a0a52b29410dab0939,cool_stuff,standard,5
36e4e23cd12bdb0504acb89751e85bc8,perfumaria,fast,3
aedce126de46f6e9cfc35a9083ac0c81,esporte_lazer,standard,5
e7e3c259f44e9bca3fda8c9713ab2dcb,cama_mesa_banho,bulky,8
